Player,avg_gi,avg_missed_points,avg_acpl,total_game_count,Points,gi_median,missed_points_median,Elo,TPR,total_moves,White_games,Black_games,acpl_median,gi_std,missed_points_std,acpl_std,avg_gi_raw,avg_missed_points_white,avg_missed_points_black,avg_gi_white,avg_gi_black,white_result_sum,black_result_sum,total_missed_points_sum,gi_var,missed_points_var,acpl_var
Jan-Krzysztof Duda,145.8,1.47,90.45,6,5,149.6,1.43,2752,2893,272,3,3,19.18,28.79,1.32,178.14,-0.63,0.96,1.97,158.3,133.4,3,2,8.8,828.63,1.75,31733.26
Gukesh D,127.3,1.8,98.28,6,1,137.5,1.58,2613,2472,271,3,3,35.15,22.27,1.2,109.62,-1.63,2.14,1.46,124.1,130.6,1,0,10.78,496.15,1.43,12016.7
