Player,avg_gi,avg_missed_points,avg_acpl,total_game_count,Points,gi_median,missed_points_median,Elo,TPR,total_moves,White_games,Black_games,acpl_median,gi_std,missed_points_std,acpl_std,avg_gi_raw,avg_missed_points_white,avg_missed_points_black,avg_gi_white,avg_gi_black,white_result_sum,black_result_sum,total_missed_points_sum,gi_var,missed_points_var,acpl_var
Yagiz Kaan Erdogmus,151.8,0.76,60.56,6,4.0,158.7,0.64,2626,2818,246,3,3,6.72,24.4,0.78,132.27,-0.31,0.42,1.1,162.8,140.8,2.5,1.5,4.55,595.49,0.61,17496.59
Peter Svidler,141.6,0.92,114.35,6,2.0,140.9,0.78,2698,2506,245,3,3,19.86,10.79,0.47,186.48,-0.86,1.1,0.75,141.4,141.8,1.5,0.5,5.54,116.44,0.22,34773.2
