Player,avg_gi,avg_missed_points,avg_acpl,total_game_count,Points,gi_median,missed_points_median,Elo,TPR,total_moves,White_games,Black_games,acpl_median,gi_std,missed_points_std,acpl_std,avg_gi_raw,avg_missed_points_white,avg_missed_points_black,avg_gi_white,avg_gi_black,white_result_sum,black_result_sum,total_missed_points_sum,gi_var,missed_points_var,acpl_var
Magnus Carlsen,153.8,0.74,38.56,17,11.5,162.6,0.49,2814,2865,774,9,8,10.38,19.64,0.67,91.41,-0.2,0.59,0.91,157.4,149.6,6.5,5.0,12.56,385.71,0.45,8355.63
Hikaru Nakamura,149.5,0.9,29.63,16,9.0,151.4,0.71,2738,2802,734,8,8,13.16,15.54,0.66,52.66,-0.44,0.96,0.83,152.2,146.7,6.0,3.0,14.32,241.37,0.44,2773.11
Alireza Firouzja,146.6,1.03,23.65,17,9.0,145.4,0.97,2761,2784,897,9,8,12.67,15.48,0.82,69.18,-0.59,1.17,0.87,145.7,147.5,6.0,3.0,17.46,239.67,0.67,4785.27
Nihal Sarin,145.0,0.88,52.77,3,0.5,147.8,1.06,2688,2539,164,1,2,34.55,6.01,0.35,53.32,-0.68,1.11,0.77,138.1,148.4,0.0,0.5,2.65,36.13,0.12,2842.84
Levon Aronian,144.6,0.9,43.36,4,1.5,139.3,0.93,2742,2649,185,2,2,25.35,18.54,0.67,48.91,-0.7,0.88,0.93,152.0,137.2,1.5,0.0,3.62,343.57,0.44,2391.89
Erigaisi Arjun,144.3,0.99,45.84,15,6.0,148.0,0.53,2708,2684,748,7,8,22.78,23.2,0.9,89.0,-0.72,0.58,1.34,154.5,135.4,3.5,2.5,14.78,538.12,0.81,7920.47
Ian Nepomniachtchi,139.9,1.1,19.66,4,1.5,148.5,0.86,2762,2619,175,2,2,19.64,26.56,0.85,15.15,-0.96,1.59,0.62,120.4,159.4,0.0,1.5,4.41,705.23,0.72,229.65
Nodirbek Abdusattorov,121.8,2.01,21.18,4,1.0,126.2,2.04,2740,2576,263,2,2,20.24,9.47,0.4,6.37,-1.93,1.74,2.28,127.2,116.4,0.5,0.5,8.05,89.7,0.16,40.57
