Player,avg_gi,avg_missed_points,avg_acpl,total_game_count,Points,gi_median,missed_points_median,Elo,TPR,total_moves,White_games,Black_games,acpl_median,gi_std,missed_points_std,acpl_std,avg_gi_raw,avg_missed_points_white,avg_missed_points_black,avg_gi_white,avg_gi_black,white_result_sum,black_result_sum,total_missed_points_sum,gi_var,missed_points_var,acpl_var
Roland Loos,130.2,0.88,32.56,1.0,0.0,130.2,0.88,2228,2317,18,1,0,32.56,0.0,0.0,0.0,-1.48,0.88,,130.2,,0.0,0.0,0.88,0.0,0.0,0.0
Tibor Bodi,130.1,0.98,20.59,4.0,1.0,129.3,1.14,2307,2285,166,2,2,20.3,29.81,0.79,13.5,-1.48,1.62,0.34,104.4,155.8,0.0,1.0,3.93,888.91,0.62,182.3
Paul-Luca Wuebker,129.9,1.08,26.34,2.0,0.5,129.9,1.08,2270,2230,101,1,1,26.34,10.18,0.65,5.6,-1.49,1.54,0.62,122.7,137.1,0.5,0.0,2.16,103.68,0.42,31.36
Florian Daeschler,129.9,0.83,21.6,2.0,0.0,129.9,0.83,2264,2082,86,1,1,21.6,4.17,0.14,1.36,-1.5,0.73,0.93,132.8,126.9,0.0,0.0,1.66,17.41,0.02,1.86
Christian Polster,129.6,0.91,365.96,2.0,0.0,129.6,0.91,2307,2165,84,0,2,365.96,16.69,0.59,194.86,-1.51,,0.91,,129.6,0.0,0.0,1.82,278.48,0.35,37969.41
Moritz Stoettner,129.5,0.93,272.66,1.0,0.0,129.5,0.93,2238,2359,38,1,0,272.66,0.0,0.0,0.0,-1.51,0.93,,129.5,,0.0,0.0,0.93,0.0,0.0,0.0
Bob Jansen,129.1,1.09,21.18,2.0,0.5,129.1,1.09,2183,2192,86,1,1,21.18,12.87,0.74,5.71,-1.54,0.57,1.61,138.2,120.0,0.0,0.5,2.18,165.62,0.54,32.56
Stanislaw Mirski,128.8,0.88,115.07,2.0,0.0,128.8,0.88,2218,2104,92,0,2,115.07,8.56,0.3,115.32,-1.56,,0.88,,128.8,0.0,0.0,1.76,73.21,0.09,13299.17
Adrien Vu Dinh,128.7,0.88,27.68,2.0,0.0,128.7,0.88,2232,2119,75,1,1,27.68,13.44,0.35,4.99,-1.56,0.63,1.12,138.2,119.2,0.0,0.0,1.75,180.5,0.12,24.92
Khoi Pham,128.7,1.14,16.3,7.0,3.5,121.9,1.03,2386,2322,388,3,4,15.75,24.04,0.73,6.06,-1.55,1.59,0.8,119.7,135.5,1.5,2.0,7.98,577.98,0.54,36.67
Thomas Neumark,128.6,0.88,23.33,1.0,0.0,128.6,0.88,2210,2244,43,0,1,23.33,0.0,0.0,0.0,-1.56,,0.88,,128.6,0.0,0.0,0.88,0.0,0.0,0.0
Vladimir Podat,128.3,0.94,17.46,4.0,1.0,142.6,0.54,2250,2211,161,1,3,16.09,42.4,1.16,13.27,-1.57,0.93,0.94,126.4,128.9,0.0,1.0,3.76,1797.61,1.36,176.04
Rudolf Wilhelm Braeuning,128.2,0.88,25.64,1.0,0.0,128.2,0.88,2200,2225,39,1,0,25.64,0.0,0.0,0.0,-1.58,0.88,,128.2,,0.0,0.0,0.88,0.0,0.0,0.0
Marc Schulze,128.2,0.92,80.46,4.0,1.0,128.9,0.86,2253,2231,153,1,3,30.38,28.43,0.79,116.18,-1.58,0.04,1.21,161.2,117.3,1.0,0.0,3.67,808.41,0.63,13498.31
Emil Schmidek,127.9,1.4,21.72,6.0,4.0,158.3,0.44,2435,2454,287,4,2,10.04,59.69,2.1,33.97,-1.6,0.71,2.76,149.9,84.0,3.5,0.5,8.37,3563.15,4.43,1153.7
Can Ertan,127.7,1.48,52.99,4.0,2.5,129.4,1.32,2371,2391,228,3,1,23.06,21.25,0.8,68.34,-1.61,1.74,0.71,125.2,135.2,2.5,0.0,5.93,451.49,0.64,4669.99
Lukas Schimnatkowski,127.7,0.89,26.04,1.0,0.0,127.7,0.89,2185,2212,55,0,1,26.04,0.0,0.0,0.0,-1.61,,0.89,,127.7,0.0,0.0,0.89,0.0,0.0,0.0
Bahne Fuhrmann,127.5,1.14,18.51,2.0,0.5,127.5,1.14,2244,2209,72,2,0,18.51,33.23,0.64,10.15,-1.62,1.14,,127.5,,0.5,0.0,2.28,1104.5,0.41,103.1
Bayastan Sydykov,127.5,1.34,43.44,4.0,2.0,142.9,1.18,2272,2385,212,3,1,21.81,41.64,1.01,55.41,-1.62,1.68,0.29,117.2,158.3,1.5,0.5,5.34,1734.18,1.02,3069.88
Maili-Jade Ouellet,127.3,1.0,51.31,2.0,0.0,127.3,1.0,2317,2202,133,1,1,51.31,2.69,0.04,40.09,-1.63,1.03,0.97,129.2,125.4,0.0,0.0,2.0,7.22,0.0,1606.88
Benedict Hasenohr,127.3,0.92,24.5,1.0,0.0,127.3,0.92,2285,2243,32,0,1,24.5,0.0,0.0,0.0,-1.63,,0.92,,127.3,0.0,0.0,0.92,0.0,0.0,0.0
Lennart Uphoff,127.2,1.03,35.35,1.0,0.0,127.2,1.03,2241,2372,23,1,0,35.35,0.0,0.0,0.0,-1.64,1.03,,127.2,,0.0,0.0,1.03,0.0,0.0,0.0
Philip Reimer,127.1,0.89,309.12,1.0,0.0,127.1,0.89,2131,2168,33,1,0,309.12,0.0,0.0,0.0,-1.65,0.89,,127.1,,0.0,0.0,0.89,0.0,0.0,0.0
Yuanyuan Xu,126.7,1.43,338.35,3.0,1.5,149.4,1.25,2288,2474,99,2,1,185.62,48.11,1.53,435.29,-1.67,1.52,1.25,115.3,149.4,0.5,1.0,4.29,2314.81,2.33,189478.46
Kevin Zolfagharian,125.9,0.96,25.84,1.0,0.0,125.9,0.96,2207,2240,31,0,1,25.84,0.0,0.0,0.0,-1.71,,0.96,,125.9,0.0,0.0,0.96,0.0,0.0,0.0
Bennet Biastoch,125.9,1.29,65.23,5.0,2.5,133.3,1.32,2234,2435,261,2,3,12.1,31.41,0.86,121.12,-1.71,0.61,1.74,147.8,111.3,1.5,1.0,6.43,986.44,0.74,14669.74
Cedric Oberhofer,125.6,0.97,32.59,1.0,0.0,125.6,0.97,2263,2242,32,0,1,32.59,0.0,0.0,0.0,-1.72,,0.97,,125.6,0.0,0.0,0.97,0.0,0.0,0.0
Daniel Fischer,125.4,1.03,26.68,1.0,0.0,125.4,1.03,2353,2319,50,0,1,26.68,0.0,0.0,0.0,-1.74,,1.03,,125.4,0.0,0.0,1.03,0.0,0.0,0.0
Constantin Paul Stichter,125.3,0.96,38.21,1.0,0.0,125.3,0.96,2189,2217,24,0,1,38.21,0.0,0.0,0.0,-1.74,,0.96,,125.3,0.0,0.0,0.96,0.0,0.0,0.0
Alexander Braeutigam,125.2,1.28,19.99,2.0,0.5,125.2,1.28,2223,2261,103,1,1,19.99,30.12,0.66,13.68,-1.74,0.82,1.75,146.5,103.9,0.5,0.0,2.57,907.38,0.43,187.02
Michael Kopylov,124.7,1.43,18.69,1.0,0.5,124.7,1.43,2333,2272,35,0,1,18.69,0.0,0.0,0.0,-1.77,,1.43,,124.7,0.0,0.5,1.43,0.0,0.0,0.0
Antonia Ziegenfuss,124.4,0.99,20.12,1.0,0.0,124.4,0.99,2188,2215,33,0,1,20.12,0.0,0.0,0.0,-1.79,,0.99,,124.4,0.0,0.0,0.99,0.0,0.0,0.0
Bence Papp,124.3,1.13,24.95,1.0,0.0,124.3,1.13,2236,2379,39,0,1,24.95,0.0,0.0,0.0,-1.79,,1.13,,124.3,0.0,0.0,1.13,0.0,0.0,0.0
Zaur Hasanov,123.9,1.04,99.0,3.0,0.0,127.8,0.9,2277,2066,146,0,3,18.68,12.55,0.41,139.37,-1.81,,1.04,,123.9,0.0,0.0,3.13,157.62,0.17,19423.06
Svenja Butenandt,123.9,1.0,27.64,1.0,0.0,123.9,1.0,2167,2206,56,1,0,27.64,0.0,0.0,0.0,-1.82,1.0,,123.9,,0.0,0.0,1.0,0.0,0.0,0.0
Christian Palozza,123.7,1.24,102.81,3.0,1.0,120.5,1.12,2257,2301,117,2,1,20.78,33.71,1.2,154.09,-1.83,0.61,2.5,139.7,91.7,0.5,0.5,3.72,1136.64,1.45,23743.15
Alexandre Bouget,123.6,1.03,68.58,3.0,0.5,111.5,1.4,2219,2116,146,2,1,20.57,31.13,0.89,98.36,-1.83,0.71,1.67,135.2,100.4,0.5,0.0,3.09,968.9,0.78,9674.42
David Haszon,123.5,1.17,19.43,3.0,0.5,126.0,0.95,2218,2102,133,2,1,18.73,9.06,0.55,4.91,-1.83,0.86,1.8,128.6,113.5,0.0,0.5,3.51,82.0,0.31,24.13
Luca Englert,123.4,1.32,36.32,4.0,2.0,129.3,1.1,2331,2447,294,2,2,14.92,38.58,1.27,50.25,-1.84,1.54,1.1,117.6,129.3,1.5,0.5,5.3,1488.46,1.62,2525.01
Qingzhi Alexander Chen,123.0,1.04,298.09,1.0,0.0,123.0,1.04,1964,2233,35,1,0,298.09,0.0,0.0,0.0,-1.86,1.04,,123.0,,0.0,0.0,1.04,0.0,0.0,0.0
Stefan Tadic,123.0,1.38,79.44,8.0,5.0,140.6,0.88,2419,2409,333,3,5,18.23,53.77,1.67,123.2,-1.86,0.54,1.89,147.7,108.2,2.0,3.0,11.07,2891.41,2.78,15177.85
Alberto Atoyan,122.9,1.13,158.04,1.0,0.0,122.9,1.13,2299,2337,71,0,1,158.04,0.0,0.0,0.0,-1.87,,1.13,,122.9,0.0,0.0,1.13,0.0,0.0,0.0
Thorsten Schmitz,122.6,1.34,356.34,1.0,0.0,122.6,1.34,2246,2459,29,1,0,356.34,0.0,0.0,0.0,-1.88,1.34,,122.6,,0.0,0.0,1.34,0.0,0.0,0.0
Lara Schulze,122.1,1.11,29.89,1.0,0.0,122.1,1.11,2320,2285,35,0,1,29.89,0.0,0.0,0.0,-1.91,,1.11,,122.1,0.0,0.0,1.11,0.0,0.0,0.0
Julius Ohler,121.9,1.42,171.08,2.0,0.5,121.9,1.42,2303,2341,72,1,1,171.08,2.69,0.26,188.27,-1.92,1.6,1.23,123.8,120.0,0.5,0.0,2.83,7.22,0.07,35447.19
Carlos Alvarez Serrano,121.8,1.09,27.19,1.0,0.0,121.8,1.09,2220,2262,47,1,0,27.19,0.0,0.0,0.0,-1.93,1.09,,121.8,,0.0,0.0,1.09,0.0,0.0,0.0
Jiri Bouska,121.4,1.33,26.17,1.0,0.0,121.4,1.33,2322,2432,42,1,0,26.17,0.0,0.0,0.0,-1.95,1.33,,121.4,,0.0,0.0,1.33,0.0,0.0,0.0
Alexander Herbrig,121.1,1.23,21.71,1.0,0.0,121.1,1.23,2306,2367,34,0,1,21.71,0.0,0.0,0.0,-1.97,,1.23,,121.1,0.0,0.0,1.23,0.0,0.0,0.0
Keyvan Farokhi,121.0,1.49,49.03,4.0,2.0,126.5,1.25,2359,2258,261,2,2,14.72,35.97,0.95,73.65,-1.97,0.88,2.1,146.4,95.6,1.5,0.5,5.96,1293.91,0.9,5423.75
Aleksandar M Radojicic,120.3,1.13,26.9,1.0,0.0,120.3,1.13,2213,2252,49,0,1,26.9,0.0,0.0,0.0,-2.01,,1.13,,120.3,0.0,0.0,1.13,0.0,0.0,0.0
Theodor Kenneskog,119.7,1.5,39.36,4.0,1.5,108.8,1.47,2278,2336,190,1,3,32.61,25.71,0.9,34.29,-2.04,2.62,1.12,103.5,125.1,1.0,0.5,5.99,661.22,0.8,1175.83
Claudio Paduano,119.1,1.16,20.86,1.0,0.0,119.1,1.16,2259,2233,64,1,0,20.86,0.0,0.0,0.0,-2.07,1.16,,119.1,,0.0,0.0,1.16,0.0,0.0,0.0
Alex Dac-Vuong Nguyen,119.0,1.31,82.15,2.0,1.0,119.0,1.31,2360,2385,104,1,1,82.15,56.21,1.81,107.31,-2.07,2.59,0.03,79.3,158.8,0.0,1.0,2.62,3160.13,3.28,11515.55
Julius Semling,118.9,1.18,270.62,2.0,0.0,118.9,1.18,2220,2118,86,1,1,270.62,8.34,0.18,110.38,-2.08,1.3,1.05,113.0,124.8,0.0,0.0,2.35,69.62,0.03,12183.61
Lena Georgescu,118.7,1.71,12.09,1.0,0.5,118.7,1.71,2223,2471,56,1,0,12.09,0.0,0.0,0.0,-2.1,1.71,,118.7,,0.5,0.0,1.71,0.0,0.0,0.0
Barnabas Kovacsy,118.6,1.33,108.52,3.0,0.5,136.9,0.62,2260,2144,116,1,2,34.8,49.8,1.31,154.18,-2.1,0.62,1.69,136.9,109.4,0.0,0.5,4.0,2479.92,1.73,23772.33
Mats Beeck,118.5,1.29,25.72,1.0,0.0,118.5,1.29,2236,2353,36,1,0,25.72,0.0,0.0,0.0,-2.11,1.29,,118.5,,0.0,0.0,1.29,0.0,0.0,0.0
Daniil Shnurov,118.4,1.44,162.75,2.0,0.5,118.4,1.44,2154,2255,105,1,1,162.75,22.27,0.94,200.34,-2.12,2.1,0.77,102.6,134.1,0.5,0.0,2.87,496.12,0.88,40135.11
David Vichnar,117.5,1.24,23.17,1.0,0.0,117.5,1.24,2289,2280,29,0,1,23.17,0.0,0.0,0.0,-2.16,,1.24,,117.5,0.0,0.0,1.24,0.0,0.0,0.0
Giso Jahncke,117.5,1.46,27.65,1.0,0.0,117.5,1.46,2241,2426,49,0,1,27.65,0.0,0.0,0.0,-2.16,,1.46,,117.5,0.0,0.0,1.46,0.0,0.0,0.0
Martin Hoerstmann,117.4,1.29,32.6,1.0,0.0,117.4,1.29,2288,2317,35,0,1,32.6,0.0,0.0,0.0,-2.17,,1.29,,117.4,0.0,0.0,1.29,0.0,0.0,0.0
Andrey Terekhov,117.2,1.76,19.7,1.0,0.5,117.2,1.76,2289,2481,33,1,0,19.7,0.0,0.0,0.0,-2.18,1.76,,117.2,,0.5,0.0,1.76,0.0,0.0,0.0
Agron Zymberi,116.9,1.68,15.22,2.0,1.0,116.9,1.68,2147,2360,150,2,0,15.22,56.29,1.63,7.06,-2.19,1.68,,116.9,,1.0,0.0,3.37,3168.08,2.67,49.9
Beloslava Krasteva,116.1,1.62,24.35,4.0,1.5,117.4,1.68,2272,2329,188,2,2,22.72,30.65,0.67,8.99,-2.24,1.16,2.07,126.8,105.4,0.5,1.0,6.46,939.17,0.45,80.91
Pascal Nied,116.0,1.41,17.08,2.0,0.5,116.0,1.41,2190,2201,93,1,1,17.08,59.47,1.47,14.94,-2.24,2.45,0.37,73.9,158.0,0.0,0.5,2.82,3536.4,2.16,223.24
Wojciech Reza,115.9,1.33,105.67,3.0,0.5,122.9,1.05,2278,2165,85,2,1,31.1,47.24,1.4,143.94,-2.25,1.48,1.05,112.4,122.9,0.5,0.0,4.0,2232.02,1.95,20718.39
Rhys Arnold,115.3,1.26,5.99,1.0,0.0,115.3,1.26,2194,2215,84,1,0,5.99,0.0,0.0,0.0,-2.28,1.26,,115.3,,0.0,0.0,1.26,0.0,0.0,0.0
Bruno Topencik,115.3,1.27,30.07,1.0,0.0,115.3,1.27,2200,2238,42,0,1,30.07,0.0,0.0,0.0,-2.28,,1.27,,115.3,0.0,0.0,1.27,0.0,0.0,0.0
Daniil Yasmo,115.1,1.26,555.53,1.0,0.0,115.1,1.26,2197,2216,36,1,0,555.53,0.0,0.0,0.0,-2.29,1.26,,115.1,,0.0,0.0,1.26,0.0,0.0,0.0
Pascal Neukirchner,114.2,1.36,91.57,4.0,0.0,115.6,1.32,2245,2036,179,0,4,28.42,20.61,0.55,134.78,-2.34,,1.36,,114.2,0.0,0.0,5.45,424.57,0.31,18164.52
Marijn Den Hartog,113.9,1.37,27.43,1.0,0.0,113.9,1.37,2218,2297,49,0,1,27.43,0.0,0.0,0.0,-2.35,,1.37,,113.9,0.0,0.0,1.37,0.0,0.0,0.0
Rodolfos Stamatiou,113.4,1.51,97.28,3.0,0.5,110.7,1.9,2274,2170,122,1,2,30.64,20.53,0.7,121.46,-2.38,1.9,1.32,110.7,114.7,0.5,0.0,4.54,421.49,0.5,14751.86
Stephane Sorbe,113.4,1.42,165.9,2.0,0.0,113.4,1.42,2315,2163,79,1,1,165.9,18.31,0.68,197.97,-2.38,1.9,0.94,100.4,126.3,0.0,0.0,2.84,335.4,0.46,39191.6
Nikita Filindash,112.9,1.31,187.38,1.0,0.0,112.9,1.31,2160,2184,64,0,1,187.38,0.0,0.0,0.0,-2.41,,1.31,,112.9,0.0,0.0,1.31,0.0,0.0,0.0
Gengchun Wong,112.8,1.58,397.06,2.0,0.0,112.8,1.58,2247,2225,64,0,2,397.06,2.4,0.28,494.35,-2.41,,1.58,,112.8,0.0,0.0,3.16,5.78,0.08,244377.4
Teimur Toktomushev,112.5,1.27,94.64,3.0,0.0,103.8,1.51,2418,1804,145,2,1,41.65,41.44,1.17,129.53,-2.43,1.9,0.0,89.9,157.6,0.0,0.0,3.81,1717.33,1.37,16778.17
Benjamin Le Corre,112.2,1.49,30.88,1.0,0.0,112.2,1.49,2225,2345,58,0,1,30.88,0.0,0.0,0.0,-2.45,,1.49,,112.2,0.0,0.0,1.49,0.0,0.0,0.0
John Heinrich,110.5,1.78,60.96,3.0,1.0,124.7,1.52,2285,2342,175,1,2,31.02,29.36,0.59,61.55,-2.54,1.52,1.91,124.7,103.4,0.5,0.5,5.33,862.16,0.35,3788.18
Hussain Besou,110.2,1.88,75.15,1.0,0.0,110.2,1.88,2344,2479,75,0,1,75.15,0.0,0.0,0.0,-2.55,,1.88,,110.2,0.0,0.0,1.88,0.0,0.0,0.0
Benjamin Wagner,109.1,1.45,25.15,1.0,0.0,109.1,1.45,2306,2221,40,0,1,25.15,0.0,0.0,0.0,-2.61,,1.45,,109.1,0.0,0.0,1.45,0.0,0.0,0.0
Yoann Robert,109.0,1.45,18.38,1.0,0.0,109.0,1.45,2197,2221,58,1,0,18.38,0.0,0.0,0.0,-2.62,1.45,,109.0,,0.0,0.0,1.45,0.0,0.0,0.0
Liwia Jarocka,108.9,1.41,21.8,1.0,0.0,108.9,1.41,2231,2160,49,1,0,21.8,0.0,0.0,0.0,-2.62,1.41,,108.9,,0.0,0.0,1.41,0.0,0.0,0.0
Rob Schoorl,107.1,1.82,19.92,4.0,1.0,101.9,1.84,2285,2284,180,3,1,18.88,33.57,1.0,4.25,-2.72,2.17,0.79,93.5,147.9,0.5,0.5,7.3,1126.72,1.0,18.07
Jachym Smolik,106.3,2.46,28.65,1.0,0.5,106.3,2.46,2326,2650,72,0,1,28.65,0.0,0.0,0.0,-2.76,,2.46,,106.3,0.0,0.5,2.46,0.0,0.0,0.0
Luca Ernst,106.1,1.64,21.86,1.0,0.0,106.1,1.64,2218,2315,72,0,1,21.86,0.0,0.0,0.0,-2.78,,1.64,,106.1,0.0,0.0,1.64,0.0,0.0,0.0
Timur Melestean,105.8,1.53,318.76,1.0,0.0,105.8,1.53,2199,2201,34,0,1,318.76,0.0,0.0,0.0,-2.79,,1.53,,105.8,0.0,0.0,1.53,0.0,0.0,0.0
Constantin Vogel,102.9,1.63,26.27,1.0,0.0,102.9,1.63,2194,2222,64,0,1,26.27,0.0,0.0,0.0,-2.95,,1.63,,102.9,0.0,0.0,1.63,0.0,0.0,0.0
Fabian Frey,102.7,1.66,275.6,1.0,0.0,102.7,1.66,2212,2248,40,0,1,275.6,0.0,0.0,0.0,-2.96,,1.66,,102.7,0.0,0.0,1.66,0.0,0.0,0.0
Sascha Kurt,101.8,1.73,38.85,1.0,0.0,101.8,1.73,2272,2280,41,0,1,38.85,0.0,0.0,0.0,-3.01,,1.73,,101.8,0.0,0.0,1.73,0.0,0.0,0.0
Niccolo` Casadio,101.7,1.66,136.29,1.0,0.0,101.7,1.66,2268,2215,79,0,1,136.29,0.0,0.0,0.0,-3.01,,1.66,,101.7,0.0,0.0,1.66,0.0,0.0,0.0
Duc Cuong Tran,100.4,1.66,88.36,2.0,0.0,100.4,1.66,2109,2119,129,2,0,88.36,80.89,2.35,124.96,-3.08,1.66,,100.4,,0.0,0.0,3.32,6543.68,5.51,15614.98
Samuel Bustos Bernardo,99.3,1.76,20.17,1.0,0.0,99.3,1.76,2219,2245,48,1,0,20.17,0.0,0.0,0.0,-3.14,1.76,,99.3,,0.0,0.0,1.76,0.0,0.0,0.0
Oleksandr Dovgaliuk,98.7,1.72,21.25,1.0,0.0,98.7,1.72,2122,2177,67,1,0,21.25,0.0,0.0,0.0,-3.17,1.72,,98.7,,0.0,0.0,1.72,0.0,0.0,0.0
Quentin Loiseau,96.3,1.92,30.17,5.0,2.0,108.2,1.89,2414,2145,228,3,2,33.44,52.17,1.46,21.19,-3.31,1.25,2.92,119.3,61.7,1.5,0.5,9.59,2721.41,2.14,449.1
Florian Lesny,96.1,1.91,19.06,1.0,0.0,96.1,1.91,2225,2285,64,1,0,19.06,0.0,0.0,0.0,-3.32,1.91,,96.1,,0.0,0.0,1.91,0.0,0.0,0.0
Deniz Seyhanoglu,95.1,2.01,18.54,1.0,0.0,95.1,2.01,2228,2321,67,1,0,18.54,0.0,0.0,0.0,-3.37,2.01,,95.1,,0.0,0.0,2.01,0.0,0.0,0.0
Christian Schubert,93.9,1.86,18.04,1.0,0.0,93.9,1.86,2236,2185,53,0,1,18.04,0.0,0.0,0.0,-3.43,,1.86,,93.9,0.0,0.0,1.86,0.0,0.0,0.0
Josefine Heinemann,88.6,2.88,17.03,1.0,1.0,88.6,2.88,2342,2248,80,0,1,17.03,0.0,0.0,0.0,-3.72,,2.88,,88.6,0.0,1.0,2.88,0.0,0.0,0.0
Patrick Bossinger,88.2,2.26,74.81,2.0,0.5,88.2,2.26,2057,2160,162,1,1,74.81,67.81,1.61,95.36,-3.74,3.39,1.12,40.2,136.1,0.0,0.5,4.51,4598.4,2.58,9093.61
Bernhard Nagel,88.1,2.03,27.07,1.0,0.0,88.1,2.03,2138,2184,60,0,1,27.07,0.0,0.0,0.0,-3.74,,2.03,,88.1,0.0,0.0,2.03,0.0,0.0,0.0
Mathias Robert,87.2,2.6,27.42,2.0,1.0,87.2,2.6,2256,2415,99,1,1,27.42,6.29,0.18,12.13,-3.79,2.73,2.47,82.8,91.7,0.5,0.5,5.2,39.61,0.03,147.23
Jan Pubantz,85.3,2.18,72.53,1.0,0.0,85.3,2.18,2317,2238,88,1,0,72.53,0.0,0.0,0.0,-3.89,2.18,,85.3,,0.0,0.0,2.18,0.0,0.0,0.0
Markus Boehme,83.4,2.19,108.88,2.0,0.0,83.4,2.19,2186,2053,99,1,1,108.88,42.07,1.27,107.73,-4.0,1.29,3.09,113.2,53.7,0.0,0.0,4.38,1770.12,1.62,11606.78
Mauro Tirelli,81.1,2.31,44.84,1.0,0.0,81.1,2.31,2206,2239,38,0,1,44.84,0.0,0.0,0.0,-4.12,,2.31,,81.1,0.0,0.0,2.31,0.0,0.0,0.0
Amalie Zadrapova,80.6,2.25,79.07,1.0,0.0,80.6,2.25,2031,2176,82,0,1,79.07,0.0,0.0,0.0,-4.15,,2.25,,80.6,0.0,0.0,2.25,0.0,0.0,0.0
Marek Kawulok,75.4,2.48,22.21,1.0,0.0,75.4,2.48,2218,2240,63,1,0,22.21,0.0,0.0,0.0,-4.43,2.48,,75.4,,0.0,0.0,2.48,0.0,0.0,0.0
Arkadiusz Skawinski,72.1,2.34,216.69,1.0,0.0,72.1,2.34,2329,1870,51,1,0,216.69,0.0,0.0,0.0,-4.61,2.34,,72.1,,0.0,0.0,2.34,0.0,0.0,0.0
Anton Horlevskyi,62.2,2.86,275.82,1.0,0.0,62.2,2.86,1882,2228,40,1,0,275.82,0.0,0.0,0.0,-5.14,2.86,,62.2,,0.0,0.0,2.86,0.0,0.0,0.0
Artem Dobrosmyslov,-7.1,5.43,39.71,1.0,0.5,-7.1,5.43,2297,2419,65,1,0,39.71,0.0,0.0,0.0,-8.88,5.43,,-7.1,,0.5,0.0,5.43,0.0,0.0,0.0
