white_gi,black_gi,white_missed_points,black_missed_points,white_acpl,black_acpl,White,Black,Event,Site,Round,WhiteElo,BlackElo,WhiteResult,BlackResult,Date,white_move_number,black_move_number,white_gi_permove,black_gi_permove,white_missed_points_permove,black_missed_points_permove,white_gi_raw,black_gi_raw,counts.white_inaccuracy,counts.white_mistake,counts.white_blunder,counts.black_inaccuracy,counts.black_mistake,counts.black_blunder,counts.white_deepthink,counts.black_deepthink,counts.white_critical_position,counts.black_critical_position,counts.blunder_positions,counts.critical_positions
128.0,160.6,1.29,0.79,520.4,20.15,Richard Rapport,Vincent Keymer,Freestyle Chess Grand Slam Tour Paris Round Robin,"Pairs, France",2.2,2722,2718,0.0,1.0,2025.04.07,20,20,6.4,8.0,0.06,0.04,-1.59,0.16,0,1,2,0,0,2,0,0,0,0,"[{'turn': 'Black', 'fen': 'qr1krnbb/3pp2p/1p4p1/p1p5/P3PP2/Q2N2P1/1PPK3P/1R2R1BB b kq - 1 10', 'move_number': 11, 'move': 'c5c4', 'prev_move': 'a1a3', 'time_diff': '0:00:26', 'exp_point_loss': 0.238}, {'turn': 'Black', 'fen': 'qr1krnbb/3pp2p/1p4p1/p7/P1p1PP2/Q5P1/1PPK1N1P/1R2R1BB b kq - 1 11', 'move_number': 12, 'move': 'e7e5', 'prev_move': 'd3f2', 'time_diff': '0:01:19', 'exp_point_loss': 0.425}, {'turn': 'White', 'fen': 'qr1krnbb/3p3p/1p4p1/p7/P1p1PpN1/Q5P1/1PPK3P/1R2R1BB w kq - 0 13', 'move_number': 13, 'move': 'e4e5', 'prev_move': 'e5f4', 'time_diff': '0:00:21', 'exp_point_loss': 0.49049999999999994}, {'turn': 'White', 'fen': 'q1k1rn1b/3p3p/1Q4p1/p3P3/P1p2pN1/6P1/1PPK3P/1R2R2b w - - 1 17', 'move_number': 17, 'move': 'e1h1', 'prev_move': 'd8c8', 'time_diff': '0:00:27', 'exp_point_loss': 0.4684999999999999}]",[]
136.4,166.7,1.02,0.52,32.66,14.5,Hikaru Nakamura,Ian Nepomniachtchi,Freestyle Chess Grand Slam Tour Paris Round Robin,"Pairs, France",1.4,2804,2757,0.0,1.0,2025.04.07,44,44,3.1,3.8,0.02,0.01,-1.14,0.49,2,0,2,0,0,1,0,0,0,0,"[{'turn': 'Black', 'fen': 'rbknq1bn/p4r1p/1pp1p3/3p1ppN/3P1P2/B1P1P3/PP4PP/RBKNQR2 b KQq - 1 8', 'move_number': 9, 'move': 'f7b7', 'prev_move': 'c5a3', 'time_diff': '0:00:09', 'exp_point_loss': 0.283}, {'turn': 'White', 'fen': 'rbkn3n/pr5p/1pp1pq2/3p1P2/3P1p2/B1P1P3/PP5P/RBKNQ1R1 w Qq - 3 14', 'move_number': 14, 'move': 'g1g8', 'prev_move': 'g5f6', 'time_diff': '0:00:46', 'exp_point_loss': 0.4945}, {'turn': 'White', 'fen': 'rbkn2Rn/pr5p/1pp2q2/3p1p2/3P1p2/B1P1P3/PP5P/RBKNQ3 w Qq - 0 15', 'move_number': 15, 'move': 'e1f1', 'prev_move': 'e6f5', 'time_diff': '0:00:29', 'exp_point_loss': 0.309}]",[]
107.2,143.5,2.21,1.71,40.09,25.67,Fabiano Caruana,Santosh Gujrathi Vidit,"Round 10: Caruana, Fabiano - Vidit, Santosh Gujrathi",https://lichess.org/study/UbepCKGW/WvAeK69x,10.1,2776,2720,0.0,1.0,2025.04.08,46,46,2.3,3.1,0.05,0.04,-2.71,-0.76,4,1,3,3,0,3,0,0,0,0,"[{'turn': 'White', 'fen': '2r3k1/pp2q1bp/1n1p2p1/2p1nrP1/2P2p2/2NP3P/PP1NPBQ1/4RR1K w - - 2 17', 'move_number': 17, 'move': 'c3e4', 'prev_move': 'f8f5', 'time_diff': '0:00:56', 'exp_point_loss': 0.4115}, {'turn': 'Black', 'fen': '2r3k1/pp2q1bp/1n1p2p1/2p1nrP1/2P1Np2/3P3P/PP1NPBQ1/4RR1K b - - 3 17', 'move_number': 18, 'move': 'g8h8', 'prev_move': 'c3e4', 'time_diff': '0:01:17', 'exp_point_loss': 0.4095}, {'turn': 'Black', 'fen': '5r1k/1p1nq2p/p5p1/2ppNrP1/1nP1Np1P/1P1P4/P3PRQB/5R1K b - - 0 25', 'move_number': 26, 'move': 'e7e5', 'prev_move': 'f3e5', 'time_diff': '0:01:16', 'exp_point_loss': 0.4175}, {'turn': 'White', 'fen': '5r1k/1p1n3p/p5p1/2ppqrP1/1nP1Np1P/1P1P4/P3PRQB/5R1K w - - 0 26', 'move_number': 26, 'move': 'e4d2', 'prev_move': 'e7e5', 'time_diff': '0:01:04', 'exp_point_loss': 0.46599999999999997}, {'turn': 'Black', 'fen': '5r1k/1p1n3p/p5p1/2ppqrP1/1nP2p1P/1P1P4/P2NPRQB/5R1K b - - 1 26', 'move_number': 27, 'move': 'b4c2', 'prev_move': 'e4d2', 'time_diff': '0:00:31', 'exp_point_loss': 0.2455}, {'turn': 'White', 'fen': '5r1k/8/p5p1/1ppnnrp1/4Rp1P/1P1P4/P2NP2B/2R4K w - - 0 34', 'move_number': 34, 'move': 'h4g5', 'prev_move': 'h6g5', 'time_diff': '0:00:40', 'exp_point_loss': 0.49550000000000005}]",[]
131.9,161.4,1.29,0.76,319.06,118.66,Praggnanandhaa R,Fabiano Caruana,"Round 9: Praggnanandhaa R - Caruana, Fabiano",https://lichess.org/study/ATruGMnW/Ec2nktXf,9.1,2758,2776,0.0,1.0,2025.04.08,50,50,2.6,3.2,0.03,0.02,-1.38,0.21,0,1,2,1,0,2,0,0,0,0,"[{'turn': 'Black', 'fen': 'r4rk1/1p1nRpqp/5n2/pP3Pp1/3P2P1/R1P2QN1/1P1P3P/2K5 b - - 0 17', 'move_number': 18, 'move': 'b7b6', 'prev_move': 'e1e7', 'time_diff': '0:01:42', 'exp_point_loss': 0.3485000000000001}, {'turn': 'White', 'fen': '3r1qk1/3n1p1p/1pQ2n2/pP3Pp1/R2P2P1/2P3N1/1PKP3P/8 w - - 4 24', 'move_number': 24, 'move': 'a4c4', 'prev_move': 'g7f8', 'time_diff': '0:00:21', 'exp_point_loss': 0.40649999999999986}, {'turn': 'Black', 'fen': '3r1qk1/3n1p1p/1pQ2n2/pP3Pp1/2RP2P1/2P3N1/1PKP3P/8 b - - 5 24', 'move_number': 25, 'move': 'f8e7', 'prev_move': 'a4c4', 'time_diff': '0:00:35', 'exp_point_loss': 0.40849999999999986}, {'turn': 'White', 'fen': '3r2k1/3nqp1p/1pQ2n2/pP3Pp1/2RP2P1/2P3N1/1PKP3P/8 w - - 6 25', 'move_number': 25, 'move': 'c6f3', 'prev_move': 'f8e7', 'time_diff': '0:00:52', 'exp_point_loss': 0.4115}]",[]
105.5,137.6,2.51,2.0,31.88,22.94,Nodirbek Abdusattorov,Praggnanandhaa R,"Round 11: Abdusattorov, Nodirbek - Praggnanandhaa R",https://lichess.org/study/z51nQgyz/EtLgv42z,11.2,2773,2758,0.0,1.0,2025.04.08,73,72,1.4,1.9,0.03,0.03,-2.81,-1.07,5,3,3,5,0,3,0,0,0,0,"[{'turn': 'Black', 'fen': '1b1r2kr/pqp1ppp1/5n2/1b1p4/2NP1n1p/1P2PN2/P1Q2PPP/BB1R2KR b KQkq - 0 13', 'move_number': 14, 'move': 'h4h3', 'prev_move': 'e2e3', 'time_diff': '0:00:29', 'exp_point_loss': 0.2529999999999999}, {'turn': 'Black', 'fen': '2B5/4k1p1/3bpp2/R3n3/8/1r2B3/4KP2/8 b - - 1 41', 'move_number': 42, 'move': 'b3b2', 'prev_move': 'a6c8', 'time_diff': '0:00:56', 'exp_point_loss': 0.489}, {'turn': 'White', 'fen': '2Bn1k2/R5p1/3bpp2/8/8/4B3/1r3P2/3K4 w - - 8 45', 'move_number': 45, 'move': 'a7d7', 'prev_move': 'e7f8', 'time_diff': '0:00:55', 'exp_point_loss': 0.4365}, {'turn': 'White', 'fen': '3n4/1rR1b1p1/5pk1/4p3/2B5/4B3/4KP2/8 w - - 10 54', 'move_number': 54, 'move': 'c7c8', 'prev_move': 'f7g6', 'time_diff': '0:00:33', 'exp_point_loss': 0.38349999999999995}, {'turn': 'Black', 'fen': '8/6p1/3B1b2/4p2k/3nBp2/8/1r3PK1/R7 b - - 9 64', 'move_number': 65, 'move': 'b2e2', 'prev_move': 'c6e4', 'time_diff': '0:00:25', 'exp_point_loss': 0.498}, {'turn': 'White', 'fen': '8/6p1/3B1b2/4p2k/3nBp2/8/4rPK1/R7 w - - 10 65', 'move_number': 65, 'move': 'e4d5', 'prev_move': 'b2e2', 'time_diff': '0:00:38', 'exp_point_loss': 0.498}]",[]
145.9,123.0,1.59,2.09,36.63,48.73,Magnus Carlsen,Fabiano Caruana,Freestyle Chess Grand Slam Tour Paris Round Robin,"Pairs, France",3.1,2837,2776,1.0,0.0,2025.04.07,41,40,3.6,3.1,0.04,0.05,-0.63,-1.87,2,2,3,5,0,2,0,0,0,0,"[{'turn': 'White', 'fen': '1r3rkb/1p1pq2p/2p1p1b1/p5p1/P2P1PP1/1PR4P/1KPR2B1/4Q1B1 w - - 1 22', 'move_number': 22, 'move': 'f4g5', 'prev_move': 'f5g6', 'time_diff': '0:00:59', 'exp_point_loss': 0.37499999999999994}, {'turn': 'White', 'fen': '1r4kb/3pq2p/2p1p1b1/p5P1/p2P2P1/1PR4P/1KPR2B1/4Q3 w - - 0 25', 'move_number': 25, 'move': 'h3h4', 'prev_move': 'f8b8', 'time_diff': '0:01:27', 'exp_point_loss': 0.45499999999999996}, {'turn': 'Black', 'fen': '1r4kb/3p3p/2p1p1b1/p5P1/pq1P2PP/1PR3Q1/1KPR2B1/8 b - - 2 26', 'move_number': 27, 'move': 'c6c5', 'prev_move': 'e1g3', 'time_diff': '0:00:31', 'exp_point_loss': 0.998}, {'turn': 'White', 'fen': '1r4kb/3p3p/1q2p1b1/p1p3P1/p1RP2PP/1P4Q1/1KPR2B1/8 w - - 2 28', 'move_number': 28, 'move': 'h4h5', 'prev_move': 'b4b6', 'time_diff': '0:00:40', 'exp_point_loss': 0.4965}, {'turn': 'Black', 'fen': '1r4kb/3p3p/1q2p1b1/p1p3PP/2RP2P1/1P4Q1/1K1R2B1/8 b - - 0 29', 'move_number': 30, 'move': 'g6f7', 'prev_move': 'c2b3', 'time_diff': '0:01:07', 'exp_point_loss': 0.5}]",[]
168.4,141.3,0.24,0.72,5.08,31.0,Maxime Vachier-Lagrave,Vincent Keymer,Freestyle Chess Grand Slam Tour Paris Round Robin,"Pairs, France",4.3,2722,2718,1.0,0.0,2025.04.07,26,25,6.5,5.7,0.01,0.03,0.58,-0.88,0,0,1,0,0,2,0,0,0,0,"[{'turn': 'Black', 'fen': 'bbrk1r1q/p2p2pp/1pnnpp2/2p2P2/2P3P1/1P1N4/P2PP1BP/B1RK1RNQ b KQkq - 2 8', 'move_number': 9, 'move': 'h8g8', 'prev_move': 'e4g2', 'time_diff': '0:00:21', 'exp_point_loss': 0.286}, {'turn': 'White', 'fen': 'bbrk1r2/p4qpp/1pnnpp2/2p5/2P3P1/1P1N3N/P2PP1BP/B1RK1R1Q w KQkq - 0 11', 'move_number': 11, 'move': 'g4g5', 'prev_move': 'd7e6', 'time_diff': '0:00:21', 'exp_point_loss': 0.3035}, {'turn': 'Black', 'fen': 'bbrk1r2/p4qpp/1pnnpp2/2p3P1/2P5/1P1N3N/P2PP1BP/B1RK1R1Q b KQkq - 0 11', 'move_number': 12, 'move': 'f6f5', 'prev_move': 'g4g5', 'time_diff': '0:00:22', 'exp_point_loss': 0.3035}]",[]
174.2,144.3,0.11,0.58,139.31,291.94,Vincent Keymer,Hikaru Nakamura,"Round 9: Keymer, Vincent - Nakamura, Hikaru",https://lichess.org/study/ATruGMnW/nt88LkOQ,9.2,2718,2804,1.0,0.0,2025.04.08,67,66,2.6,2.2,0.0,0.01,0.9,-0.72,0,0,0,0,0,1,0,0,0,0,"[{'turn': 'Black', 'fen': '5rk1/2pn1pqp/1p5r/pR3Pp1/P2p4/3P2P1/1PPNP1Q1/2K2R2 b - - 3 19', 'move_number': 20, 'move': 'd7f6', 'prev_move': 'b3b5', 'time_diff': '0:00:50', 'exp_point_loss': 0.443}]",[]
139.7,166.7,0.86,0.36,34.1,15.62,Vincent Keymer,Ian Nepomniachtchi,Freestyle Chess Grand Slam Tour Paris Round Robin,"Pairs, France",3.5,2718,2757,0.0,1.0,2025.04.07,39,39,3.6,4.3,0.02,0.01,-0.97,0.49,1,1,1,2,0,0,0,0,0,0,"[{'turn': 'White', 'fen': 'rk2qrbb/1pp4p/6p1/pNB2p2/Pnn1p3/1R4P1/1PPPP2P/1KN1QR1B w Kkq - 0 12', 'move_number': 12, 'move': 'c2c3', 'prev_move': 'e5e4', 'time_diff': '0:01:49', 'exp_point_loss': 0.534}]",[]
162.8,131.8,0.64,1.14,15.95,28.93,Maxime Vachier-Lagrave,Richard Rapport,Freestyle Chess Grand Slam Tour Paris Round Robin,"Pairs, France",6.2,2722,2722,1.0,0.0,2025.04.07,42,41,3.9,3.2,0.02,0.03,0.28,-1.39,2,2,0,2,0,2,0,0,0,0,"[{'turn': 'Black', 'fen': '1r2qrk1/b2pnbpp/2p2p2/8/3N4/4PP2/PP3QPP/1BNRR1K1 b - - 2 14', 'move_number': 15, 'move': 'd7d5', 'prev_move': 'f1e1', 'time_diff': '0:00:46', 'exp_point_loss': 0.28650000000000003}, {'turn': 'Black', 'fen': '1r3rk1/3qnbpp/1b3p2/1N1p4/P1p2N2/4PP2/1PQ3PP/1B1RR1K1 b - - 3 19', 'move_number': 20, 'move': 'e7g6', 'prev_move': 'f2c2', 'time_diff': '0:00:53', 'exp_point_loss': 0.4525}]",[]
