Player,avg_gi,avg_missed_points,avg_acpl,total_game_count,Points,gi_median,missed_points_median,Elo,TPR,total_moves,White_games,Black_games,acpl_median,gi_std,missed_points_std,acpl_std,avg_gi_raw,avg_missed_points_white,avg_missed_points_black,avg_gi_white,avg_gi_black,white_result_sum,black_result_sum,total_missed_points_sum,gi_var,missed_points_var,acpl_var
Peter Svidler,130.9,1.5,65.52,12,10,141.6,1.26,2684,2780,568,6,6,29.64,38.23,1.13,84.41,-1.44,0.95,2.06,145.4,116.3,5,5,18.06,1461.48,1.27,7124.59
Yagiz Kaan Erdogmus,116.6,1.84,116.18,12,2,125.1,1.32,2500,2404,564,6,6,39.66,23.94,0.98,138.3,-2.21,2.4,1.28,102.8,130.4,1,1,22.05,572.89,0.97,19126.03
